,Date,Phone Number,Message,Order
524,2207191146.0,True,Tomorrow and Friday I can bring for you.,525
525,2207191147.0,False,i’ll go hom,526
526,2207191158.0,True,Ok. Hope that works in your schedule,527
527,2207192336.0,False,we may go to gyms round 8,528
528,2207192336.0,False,can you make eggs for me tmrw at 7,529
529,2207201139.0,True,Ok.,530
530,2207201139.0,False,you can tell her 9 but we might be late and we can’t do anything about it,531
531,2207201139.0,False,i have to wake up at 7 and can u make food plz,532
532,2207201139.0,False,teriyaki beef bowl,533
533,2207202200.0,True,Please don’t forget to get the In-N-Out hats you need to get it sooner than later,534
534,2207202200.0,True,Where to you want me to meet you?,535
535,2207202200.0,False,that will be ready by 4,536
536,2207202200.0,False,anything,537
537,2207202200.0,True,Just try to go early so your the first to register. Thank you,538
538,2207202200.0,True,Hi son,539
539,2207202200.0,False,i al coming,540
540,2207202200.0,True,Hi son.,541
541,2207202200.0,True,By now we need to just get you subway.. all meet. Do you want lettuce and tomato on it?,542
542,2207202200.0,True,I’m here but under the solar panels. The driveway is long line,543
543,2207222212.0,False,can you fill the gas card,544
544,2207231154.0,True,"Yes, I’ll fill card now",545
545,2207231155.0,False,can you have breakfast ready at 5:50 tmrw,546
546,2207231155.0,True,"I would love to, son. Please always remember “please and thank you “",547
547,2207231155.0,True,Please 😛,548
548,2207231155.0,True,Hi son. Can you send me your location? Hope you’re having fun watching a movie  love you bye,549
549,2207231155.0,False,please and thank you,550
550,2207231155.0,True,They had an opening for haircut at 4 but I scheduled it for 4:30 so you don’t have to rush. Ok?,551
551,2207251059.0,False,like by itself,552
552,2207251059.0,True,What do you want for dinner?,553
553,2207251059.0,False,also shrimp pad thai,554
554,2207251059.0,True,"Btw, don’t tell them your done right now. May need some references",555
555,2207251059.0,True,Oh ok. I forgot. I just wanted to make sure you moved the car,556
556,2207251059.0,True,Hello?,557
557,2207251059.0,True,Please don’t forget street cleaning today.,558
558,2207251059.0,True,Are you close by? I’m at the driveway,559
559,2207251059.0,True,You should come early so you have the sizes before they all are gone,560
560,2207251059.0,True,I’m by your car but I might have to move since I’m not parked,561
561,2207251059.0,True,Which of the 3?,562
562,2207251059.0,True,What do you want for dinner tomorrow? I need to go to Albertsons to buy the ingredients.,563
563,2207251059.0,True,"Select chicken, beef, shrimp",564
564,2207251059.0,True,How about I order from thaitwist?,565
565,2207251059.0,True,Do you want salmon?,566
566,2207251059.0,True,I’m picking up makena now and can ask her too?,567
567,2207251059.0,True,So you want shrimp pad thai today and some type of beef tomorrow?,568
568,2207251059.0,True,I see you. I’m at driveway 😁,569
569,2207251059.0,True,attachments/79/bc60090c-a11f-4810-8249-0897a931b1aa.jpeg,570
570,2207251059.0,False,okay,571
571,2207251059.0,False,can’t call,572
572,2207251059.0,False,i am at the hospital,573
573,2207251059.0,False,can you move up,574
574,2207251059.0,False,yes,575
575,2207251059.0,False,what’s dinner,576
576,2207251059.0,False,shrimp,577
577,2207251059.0,False,just beef,578
578,2207261059.0,False,i have to go another day,579
579,2207261059.0,False,i dodit fijsih,580
580,2207261101.0,True,Ok. Please call dad. I think he went to grocery,581
581,2207261226.0,True,Dad is going to bring you dinner at 4.,582
582,2207261228.0,False,which food,583
583,2207261235.0,True,Ok but you still have to go see Tyler,584
584,2207261235.0,True,For dinner I have a BOGO at Corner Bakery. Please let me know what meat dish you want from there,585
585,2207261235.0,True,Now,586
586,2207261235.0,True,"https://maps.google.com/maps?q=Twisted+Sage+Cafe+%26+Catering,+433+E+Foothill+Blvd,+San+Dimas,+CA+91773&ftid=0x80c32f6efdcef2eb:0xb674615303cb7f8e&hl=en-US&gl=us&entry=gps&g_ep=CAIYAA%3D%3D&shorturl=1",587
587,2207261235.0,True,Twisted Sage Cafe & Catering,588
588,2207261235.0,True,I had to take makena for interview. Your dad will take you subway,589
589,2207261235.0,True,Do you need anything from target?,590
590,2207261235.0,True,He’s going there now,591
591,2207261235.0,True,Do you need anything at Sams? I don’t come often,592
592,2207261235.0,True,I texted tita Cheryl and she said the kids are still sleeping. She will text us soon. I will look for a brunch place now and suggest to her,593
593,2207261235.0,True,Some type of meat,594
594,2207261235.0,True,?,595
595,2207261235.0,False,i have to be at band 11:30 tmrw,596
596,2207261235.0,False,it’s okay tell him i will go myself,597
597,2207261235.0,False,when should i go home,598
598,2207261235.0,False,chicken carbonara pasta,599
599,2207261235.0,False,what time do i need to leave,600
600,2207261235.0,False,i still need to shower,601
601,2207261235.0,False,can you please make breakfast before 6:30,602
602,2207261235.0,False,can you send me the address,603
603,2207261235.0,False,in pasadena,604
604,2207261235.0,False,thank you for breakfast,605
605,2207272252.0,True,http://chinohills.myschoolcentral.com/asbworks/(S(qfjmlchc10szoxu0jmsiuomd))/apps/webstore/pages/WebStore.aspx?org=50184,606
606,2207272252.0,True,Can you call me about your yearbook? Do you have an account on husky webstore? If not can you register to order the yearbook? Or you can just bring a check tomorrow.,607
607,2207272252.0,False,we can do tomorrow,608
608,2207272252.0,False,can you have breakfast ready at 6:30 tmrw,609
609,2207272252.0,True,Did you get your classes?,610
610,2207281110.0,False,attachments/79/82f1c6bb-a33d-4e00-b140-ff9f3a8eea4c.jpeg,611
611,2207281217.0,True,Do you want egg salad sandwich for lunch or dinner tomorrow?,612
612,2207281217.0,False,can you ask jill which park,613
613,2207281217.0,False,we need to leave at 6:30,614
614,2207281217.0,False,can you make breakfast for me please at 6,615
615,2207281217.0,False,lunch,616
616,2207281217.0,False,i was going to volunteer then,617
617,2207281217.0,True,👍,618
618,2207281217.0,True,Can you go this Saturday?,619
619,2207281217.0,True,https://www.instagram.com/reel/Cd8nDPSpd-H/,620
620,2207281217.0,True,attachments/79/93b7972f-c675-4e43-bf56-d5d098bbea28.jpeg,621
621,2207281217.0,True,https://tastesbetterfromscratch.com/egg-salad-sandwich/,622
622,2207281217.0,True,👍,623
623,2207281217.0,True,"Hi. I’m going to schedule a free appointment with a different company, Collegewise, for a meeting to discuss application. No obligation. Hopefully your free 9am on Tuesday",624
624,2207291037.0,True,"Sorry, I thought I could help but still waiting for makena. I will help with lunch when I get home. She should be done soon",625
625,2207291039.0,True,I will also help you look for minion stuff. You just told me today so I need time.,626
626,2207291233.0,True,"Yes, you get to choose 😀",627
627,2207291233.0,True,I’m parked next to your car,628
628,2207291233.0,True,Hi. Did you turn in the beach $?,629
629,2207291233.0,True,"Do you want Waba grill, Waho’s or Corner Bakery for dinner?",630
630,2207291233.0,False,anything,631
631,2207291233.0,False,waba grill if i have to choose,632
632,2207291233.0,False,yes,633
633,2207292202.0,True,https://www.amazon.com/dp/B00UAD7CGW/ref=cm_sw_r_api_i_2JXAQTBRE8GFFWRN9B8Y_0,634
634,2207292202.0,True,Rubie's Costume Co Men's Minion Goggles,635
635,2207292215.0,True,Can you go down and double check all 4 doors are locked?,636
636,2207292216.0,False,yes,637
637,2207292216.0,True,Are you ready to eat?,638
638,2207292216.0,False,hi mom where is covid tests,639
639,2208011125.0,True,I’m at the driveway. When the car in front of me leaves then I’ll move up ☺️,640
640,2208011125.0,True,You’re welcome. Want me to get a bigger drink from sharetea or seven leaves? I’m still close by.,641
641,2208011125.0,False,and chips,642
642,2208011125.0,False,thank you for lunch,643
643,2208011125.0,False,no it’s okay,644
644,2208011125.0,False,everything in a burrito,645
645,2208012227.0,True,Don’t forget about the 9am meeting. It’s just 20-30 min,646
646,2208012228.0,True,Are you going to bed now?,647
647,2208012228.0,False,okay,648
648,2208012230.0,True,Hi. We can talk later about it. I will call you in about 30 min.,649
649,2208012230.0,False,yes,650
650,2208012230.0,False,do i need to have anything prepared for the zoom call,651
651,2208012230.0,False,is the link on google calendar correct?,652
652,2208012230.0,True,No. Thank you for reminding me tho 😍,653
653,2208021025.0,False,okay but,654
654,2208021026.0,True,Do you want me to bring you food when I drop off the cookies at 5pm?,655
655,2208021026.0,True,"I will drop off the cookies, go back home for a phone call then come back to eat with the parents.",656
656,2208021026.0,True,What do you want ? Sandwich?,657
657,2208021026.0,True,Do you want me to bring now? I’m leaving Albertsons,658
658,2208021026.0,True,attachments/79/85674c70-7635-4806-b9e1-c187e4666cc1.HEIC,659
659,2208021026.0,True,attachments/79/dd6b1c5d-dfcf-4a93-b0c2-396d614d6090.HEIC,660
660,2208021026.0,True,I got you ham and Turkey. Want me to drop off now or 5?,661
661,2208021026.0,True,Ok,662
662,2208021026.0,True,Do I come now or be there at 5?,663
663,2208021026.0,True,Bring the under armor black shorts?,664
664,2208021026.0,True,attachments/79/2ebab368-9a81-42c7-85de-1cffbcb69ddc.HEIC,665
665,2208021026.0,True,This one?,666
666,2208021026.0,True,Yes,667
667,2208021026.0,True,I’m going to the band room now,668
668,2208021026.0,True,Where are you?,669
669,2208021026.0,False,yes,670
670,2208021026.0,True,What time are you coming home ?,671
671,2208021026.0,False,like basketball shorts,672
672,2208021026.0,False,can you send a pic,673
673,2208021026.0,False,5 probably,674
674,2208021026.0,False,hello,675
675,2208021026.0,True,Hi son.,676
676,2208021026.0,False,can you bring me black shorts,677
677,2208021026.0,False,at 5,678
678,2208021026.0,False,okay,679
679,2208021026.0,False,yes,680
680,2208021026.0,False,how will you get the desert for tonight,681
681,2208021026.0,False,when will you be here,682
682,2208021026.0,False,i can still do 7,683
683,2208021026.0,False,everyone,684
684,2208021026.0,False,can i go to in and out,685
685,2208021026.0,False,wait give me the food,686
686,2208021026.0,False,i want,687
687,2208021026.0,False,yes does it have pockets,688
688,2208021026.0,False,ones with pockets,689
689,2208021026.0,True,With who?,690
690,2208021026.0,True,Ok but we have dinner for you. We’ll save for tomorrow.,691
691,2208021026.0,True,Jill is supposed to be 7am tomorrow. I’ll see if she can change to Thursday,692
692,2208021026.0,True,Location? Please be safe driving,693
693,2208022246.0,False,can you please prepare breakfast for me tomorrow at 6:30,694
694,2208022257.0,False,can you also lay out a covid test just for me to double check,695
695,2208031217.0,True,No,696
696,2208031217.0,True,On Friday,697
697,2208031217.0,True,If Kristine wants to go swim at our house and then maybe we can all watch Easter Sunday at the movies?,698
698,2208031217.0,True,Please stay in the open space.,699
699,2208031217.0,True,Where are you now? Please send location. I forgot to mention that many parents are telling me I have to get Life360 ☺️,700
700,2208031217.0,True,Thank you for being a good boy 😍 and respectful too.,701
701,2208031217.0,False,but,702
702,2208031217.0,False,i just dropped kristine off i will be home soon,703
703,2208031217.0,True,Can you do conf call with Jon tomorrow at 10:30 or 11?,704
704,2208031217.0,False,ok,705
705,2208031217.0,False,is kristine allowed on my room with the door open,706
706,2208031217.0,False,e,707
707,2208031217.0,False,costco: yogurt rice crispies and chicken bak,708
708,2208031217.0,False,sorry we were walking around the shoppes for a bit,709
709,2208061258.0,True,attachments/79/88550f62-7637-4159-85a5-010c66c4f851.jpeg,710
